frame,timestamp,x,y,z,qw,qx,qy,qz,v_x (m/s),v_y (m/s),v_z (m/s),w_x (rad/s),w_y (rad/s),w_z (rad/s),acc x (m/s^2),acc y (m/s^2),acc z (m/s^2)
257,600000000.0,0.0,0.000252265948799,-7.1054273576e-15,1.0,0.0,0.0,0.0,-5.61378712405e-08,0.000391368870623,-5.78796521816e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
258,610000000.0,7.1054273576e-15,0.000248527503569,0.0,1.0,0.0,0.0,0.0,1.70560987556e-08,0.00037553787115,1.01193622371e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
259,620000000.0,0.0,0.000244941678833,3.5527136788e-15,1.0,0.0,0.0,0.0,1.88710713722e-09,0.000360431673471,9.03601105059e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
260,630000000.0,0.0,0.00024150847457,0.0,1.0,0.0,0.0,0.0,-4.08067107882e-10,0.00034294129,-2.11585380327e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
261,640000000.0,7.1054273576e-15,0.000238227774386,0.0,1.0,0.0,0.0,0.0,3.68194932321e-08,0.000326967245201,-3.91899224178e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
262,650000000.0,0.0,0.000235137878914,0.0,1.0,0.0,0.0,0.0,7.43932337954e-09,0.000309915543767,-5.28673105288e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
263,660000000.0,-7.1054273576e-15,0.000232200603929,0.0,1.0,0.0,0.0,0.0,-7.14930692425e-08,0.00029511449975,2.43094451236e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
264,670000000.0,7.1054273576e-15,0.000229415833022,0.0,1.0,0.0,0.0,0.0,6.09534254181e-08,0.000279378873529,-6.58282939264e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
265,680000000.0,7.1054273576e-15,0.000229415833022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
266,690000000.0,7.1054273576e-15,0.000229415833022,0.0,1.0,0.0,0.0,0.0,3.69266857092e-08,6.46686530672e-05,-1.45827181441e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
267,700000000.0,0.0,0.000227928161625,0.0,1.0,0.0,0.0,0.0,-3.0176821042e-08,8.58211496961e-05,1.43729605996e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
268,710000000.0,7.1054273576e-15,0.000226898118854,0.0,1.0,0.0,0.0,0.0,-5.14705078558e-09,0.000102205274743,1.26114452215e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
269,720000000.0,0.0,0.00022575375624,-3.5527136788e-15,1.0,0.0,0.0,0.0,3.6264044212e-08,0.000115137096145,-1.32973871914e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
270,730000000.0,0.0,0.000224494957358,0.0,1.0,0.0,0.0,0.0,7.08832414986e-09,0.000125131598907,-1.22400249935e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
271,740000000.0,0.0,0.000223159790039,-3.5527136788e-15,1.0,0.0,0.0,0.0,-3.49467477179e-08,0.000132112501888,3.12152548257e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
272,750000000.0,7.1054273576e-15,0.000221786438487,7.1054273576e-15,1.0,0.0,0.0,0.0,-4.40938947577e-08,0.000137891765917,1.7898662108e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
273,760000000.0,0.0,0.000220375019119,0.0,1.0,0.0,0.0,0.0,6.38983834733e-08,0.000139274590765,-1.21759420324e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
274,770000000.0,-7.1054273576e-15,0.000218963599757,0.0,1.0,0.0,0.0,0.0,-2.58582257828e-08,0.000141048425576,4.22832258098e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
275,780000000.0,7.1054273576e-15,0.000217552180398,0.0,1.0,0.0,0.0,0.0,-6.91536357067e-08,0.000141229626024,3.18167292514e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
276,790000000.0,0.0,0.000216140761037,0.0,1.0,0.0,0.0,0.0,4.94857381739e-08,0.00014015196939,4.63022420406e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
277,800000000.0,-7.1054273576e-15,0.000214767409489,7.1054273576e-15,1.0,0.0,0.0,0.0,4.36559446371e-08,0.000137481692946,-1.02724584394e-08,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
278,810000000.0,0.0,0.000213394174349,-7.1054273576e-15,1.0,0.0,0.0,0.0,-2.93564923481e-08,0.000135650625452,5.46227596489e-09,-0.002153,0.020744,0.075806,-0.013337,0.103464,0.093086
