frame,timestamp,acc x (m/s^2),acc y (m/s^2),acc z (m/s^2),gyro x (rad/s),gyro y (rad/s),gyro z (rad/s)
3535,49.2613877326512,1.0902342796325684,0.07757517695426941,-0.012213286943733692,-9.697148925624788e-05,-0.00017953502538148314,0.0003572670102585107
3536,49.271387732427684,-1.0900665521621704,-0.0371592752635479,0.012211265973746777,-9.518228034721687e-05,0.00017917505465447903,0.00030273498850874603
3537,49.281387732204166,1.0901378393173218,0.03755379468202591,-0.012212333269417286,-8.993110532173887e-05,-0.00017935225332621485,0.00026110399630852044
3538,49.29138773198065,-1.0899697542190552,0.00282500684261322,0.01221031229943037,-8.786495891399682e-05,0.0001789786183508113,0.0002199576993007213
3539,49.30138773175713,1.0900410413742065,-0.002466286066919565,-9.822211265563965,-8.342348883161321e-05,-0.00017993981600739062,0.0001782733597792685
3539,49.30138773175713,1.0900410413742065,-0.002466286066919565,-9.822211265563965,-8.342348883161321e-05,-0.00017993981600739062,0.0001782733597792685
3540,49.311387731533614,-1.0901461839675903,-0.07717815786600113,0.012214126996695995,-8.156624244293198e-05,0.00017944449791684747,0.00014943077985662967
3541,49.3213877313101,1.0952352285385132,0.07750268280506134,-0.012213286943733692,-7.662484131287783e-05,-0.00017943787679541856,0.00012759104720316827
3543,49.34138773086306,1.1000409126281738,-0.002526966156437993,-9.822211265563965,-7.099390495568514e-05,-0.0001796405267668888,8.351093129022047e-05
3543,49.34138773086306,1.1000409126281738,-0.002526966156437993,-9.822211265563965,-7.099390495568514e-05,-0.0001796405267668888,8.351093129022047e-05
3545,49.36138773041603,1.085040807723999,-0.0024905146565288305,-0.01221137959510088,-6.566887168446556e-05,-0.00018058290879707783,5.000808596378192e-05
3546,49.37138773019251,-1.0849697589874268,0.00276361801661551,0.01221031229943037,-6.19736238149926e-05,0.00017916486831381917,3.8367150409612805e-05
3547,49.38138772996899,1.0850410461425781,-0.002518677618354559,-0.01221137959510088,-6.116247095633298e-05,-0.0001804255589377135,2.7466981919133104e-05
3548,49.391387729745475,-1.0849521160125732,0.0027590328827500343,0.012212219648063183,-5.954729931545444e-05,0.00017935466894414276,1.7130401829490438e-05
3549,49.40138772952196,1.0850410461425781,-0.002518677618354559,-0.01221137959510088,-5.640722156385891e-05,-0.00017946347361430526,6.5149806687259115e-06
3550,49.41138772929844,-1.0849521160125732,0.0027590328827500343,0.012212219648063183,-5.236427750787698e-05,0.00017965291044674814,5.849759418197209e-06
3551,49.42138772907492,1.0898466110229492,-0.08255172520875931,-0.012210425920784473,-5.1866947615053505e-05,-0.00017949967877939343,-1.4298606174634187e-06
3552,49.431387728851405,-1.0897576808929443,0.08275028318166733,0.012211265973746777,-4.752301538246684e-05,0.00017927851877175272,1.3874829107862752e-07
3553,49.44138772862789,1.090041160583496,-0.002551971934735775,-9.822211265563965,-4.355227792984806e-05,-0.0001795043353922665,2.87039529212052e-06
3553,49.44138772862789,1.090041160583496,-0.002551971934735775,-9.822211265563965,-4.355227792984806e-05,-0.0001795043353922665,2.87039529212052e-06
3555,49.46138772818085,1.095138430595398,0.03743574395775795,-0.012212333269417286,-3.9755450416123495e-05,-0.00017949024913832545,7.532118161179824e-06
3556,49.471387727957335,-1.0950669050216675,-0.037257857620716095,0.01221031229943037,-3.921152529073879e-05,0.0001796801807358861,8.418577635893598e-06
3557,49.48138772773382,1.0851383209228516,0.03743371367454529,-0.01221137959510088,-3.936472421628423e-05,-0.0001790540845831856,6.860821031295927e-06
3558,49.4913877275103,-1.0849521160125732,0.002712465589866042,0.012212219648063183,-3.814808223978616e-05,0.00017942499835044146,7.601901870657457e-06
3559,49.50138772728678,1.0851383209228516,0.03743371367454529,-9.822211265563965,-3.562940764822997e-05,-0.00017931241018231958,6.660158305749064e-06
3559,49.50138772728678,1.0851383209228516,0.03743371367454529,-9.822211265563965,-3.562940764822997e-05,-0.00017931241018231958,6.660158305749064e-06
3561,49.52138772683975,1.0850410461425781,-0.0025661622639745474,-9.822211265563965,-3.544474020600319e-05,-0.0001795596326701343,-3.5476250559440814e-06
3561,49.52138772683975,1.0850410461425781,-0.0025661622639745474,-9.822211265563965,-3.544474020600319e-05,-0.0001795596326701343,-3.5476250559440814e-06
3562,49.53138772661623,-1.0849695205688477,0.0026967707090079784,0.01221031229943037,-3.208621637895703e-05,0.00017927246517501771,-4.386642103781924e-06
3564,49.551387726169196,-1.0899522304534912,0.0027037018444389105,0.012212219648063183,-2.926104389189277e-05,0.00017937461961992085,-8.009496923477855e-06
3565,49.56138772594568,1.0850410461425781,-0.002587036695331335,-0.01221137959510088,-3.1907649827189744e-05,-0.00017937003576662391,-2.2605847334489226e-05
3566,49.57138772572216,-1.0848548412322998,0.042691417038440704,0.012212219648063183,-2.752505497483071e-05,0.00017945931176654994,-2.4971261154860258e-05
3567,49.581387725498644,1.0849436521530151,-0.04258691519498825,-0.01221137959510088,-2.8716574888676405e-05,-0.00017892206960823387,-3.0790219170739874e-05
3568,49.591387725275126,-1.0899522304534912,0.0027037018444389105,0.012212219648063183,-2.8689084501820616e-05,0.00017991931235883385,-3.307782026240602e-05
3569,49.60138772505161,1.095041036605835,-0.0026246679481118917,-0.01221137959510088,-2.535225030442234e-05,-0.00017954361101146787,-3.902118623955175e-05
3570,49.61138772482809,-1.095049500465393,-0.037302061915397644,0.012212219648063183,-2.4769711671979167e-05,0.00017961976118385792,-4.6824727178318426e-05
3571,49.621387724604574,1.09013831615448,0.037387363612651825,-0.01221137959510088,-2.2653483028989285e-05,-0.0001787795190466568,-3.9581387682119384e-05
3572,49.63138772438106,-1.0850493907928467,-0.03732636570930481,0.012212219648063183,-2.202838732046075e-05,0.00017967287567444146,-4.117446587770246e-05
3573,49.64138772415754,1.085138201713562,0.03739951550960541,-0.01221137959510088,-2.0977497115381993e-05,-0.00017910781025420874,-4.70441191282589e-05
3574,49.65138772393402,-1.0900667905807495,-0.03732701763510704,-9.797789573669434,-1.981342757062521e-05,0.00017932722403202206,-4.954393079970032e-05
3574,49.65138772393402,-1.0900667905807495,-0.03732701763510704,-9.797789573669434,-1.981342757062521e-05,0.00017932722403202206,-4.954393079970032e-05
3576,49.67138772348699,-1.0949523448944092,0.0026850069407373667,-9.7977876663208,-1.5089788576005958e-05,0.0001793038536561653,-3.292946348665282e-05
3576,49.67138772348699,-1.0949523448944092,0.0026850069407373667,-9.7977876663208,-1.5089788576005958e-05,0.0001793038536561653,-3.292946348665282e-05
3578,49.69138772303995,-1.0850492715835571,-0.03733915463089943,0.012212219648063183,-1.3630275134346448e-05,0.00017959463002625853,-2.9107097361702472e-05
frame,timestamp,acc x (m/s^2),acc y (m/s^2),acc z (m/s^2),gyro x (rad/s),gyro y (rad/s),gyro z (rad/s)
1694,29.1266684569855,4.217005627515818e-36,6.251495919032598e-35,9.8100004196167,0.0,0.0,0.0
1696,29.146668456538464,0.0,0.0,0.009375572204589844,0.0,0.0,0.0
1697,29.156668456314947,0.0,0.0,0.010625839233398438,0.0,0.0,0.0
1698,29.16666845609143,0.0,0.0,0.009375572204589844,0.0,0.0,0.0
1699,29.17666845586791,0.0,0.0,0.011250495910644531,0.0,0.0,0.0
1700,29.186668455644394,0.0,0.0,0.00875091552734375,0.0,0.0,0.0
1701,29.196668455420877,0.0,0.0,0.011250495910644531,0.0,0.0,0.0
1702,29.20666845519736,0.0,0.0,0.00875091552734375,0.0,0.0,0.0
1702,29.20666845519736,0.0,0.0,0.00875091552734375,0.0,0.0,0.0
1704,29.226668454750325,0.0,0.0,0.00875091552734375,0.0,0.0,0.0
1705,29.236668454526807,0.0,0.0,0.011250495910644531,0.0,0.0,0.0
1706,29.24666845430329,0.0,0.0,0.009375572204589844,0.0,0.0,0.0
1707,29.256668454079772,0.0,0.0,0.010625839233398438,0.0,0.0,0.0
1708,29.266668453856255,0.0,0.0,0.00875091552734375,0.0,0.0,0.0
1709,29.276668453632738,0.0,0.0,0.011876106262207031,0.0,0.0,0.0
1710,29.28666845340922,0.0,0.0,0.00812530517578125,0.0,0.0,0.0
1711,29.296668453185703,0.0,0.0,0.010000228881835938,0.0,0.0,0.0
1712,29.306668452962185,0.0,0.0,0.010625839233398438,0.0,0.0,0.0
1713,29.316668452738668,0.0,0.0,0.011250495910644531,0.0,0.0,0.0
1714,29.32666845251515,0.0,0.0,0.00875091552734375,0.0,0.0,0.0
1715,29.336668452291633,0.0,0.0,0.009375572204589844,0.0,0.0,0.0
1715,29.336668452291633,0.0,0.0,0.009375572204589844,0.0,0.0,0.0
1717,29.356668451844598,0.0,0.0,0.011250495910644531,0.0,0.0,0.0
1717,29.356668451844598,0.0,0.0,0.011250495910644531,0.0,0.0,0.0
1719,29.376668451397563,0.0,0.0,0.010000228881835938,0.0,0.0,0.0
1720,29.386668451174046,0.0,0.0,0.010000228881835938,0.0,0.0,0.0
1721,29.39666845095053,0.0,0.0,0.009375572204589844,0.0,0.0,0.0
1722,29.40666845072701,0.0,0.0,0.010625839233398438,0.0,0.0,0.0
1723,29.416668450503494,0.0,0.0,0.009375572204589844,0.0,0.0,0.0
1724,29.426668450279976,0.0,0.0,0.010625839233398438,0.0,0.0,0.0
1725,29.43666845005646,0.0,0.0,0.010000228881835938,0.0,0.0,0.0
1726,29.44666844983294,0.0,0.0,0.009688377380371094,0.0,0.0,0.0
1727,29.456668449609424,0.0,0.0,0.010313034057617188,0.0,0.0,0.0
1728,29.466668449385907,0.0,0.0,0.010000228881835938,0.0,0.0,0.0
1729,29.47666844916239,0.0,0.0,0.010000228881835938,0.0,0.0,0.0
1730,29.48666844893887,0.0,0.0,0.010000228881835938,0.0,0.0,0.0
1731,29.496668448715354,0.0,0.0,0.010313034057617188,0.0,0.0,0.0
1732,29.506668448491837,0.0,0.0,0.009688377380371094,0.0,0.0,0.0
1733,29.51666844826832,0.0,0.0,0.010156631469726562,0.0,0.0,0.0
1733,29.51666844826832,0.0,0.0,0.010156631469726562,0.0,0.0,0.0
1735,29.536668447821285,0.0,0.0,0.009922981262207031,0.0,0.0,0.0
1736,29.546668447597767,0.0,0.0,0.01007843017578125,0.0,0.0,0.0
1737,29.55666844737425,0.0,0.0,62.60386657714844,-6.7127393776900135e-06,-2.960487563541392e-06,-7.259379763979723e-10
1738,29.566668447150732,0.0,0.0,69.6221694946289,-5.5011023505358025e-06,-3.113308366664569e-06,6.526243434556989e-11
1739,29.576668446927215,0.0,0.0,61.916114807128906,-3.304291567474138e-06,-2.178511067540967e-06,1.5178659718007026e-10
1740,29.586668446703698,0.0,0.0,55.1064453125,-2.810043042700272e-06,-1.907924115585047e-06,1.9843593435098228e-10
1741,29.59666844648018,0.0,0.0,49.0944938659668,-2.2768895178160165e-06,-9.027663736560498e-07,1.1851408743268621e-11
1742,29.606668446256663,0.0,0.0,43.79093933105469,-1.4769020708627068e-06,-5.723568392568268e-07,-1.551919703857152e-11
1743,29.616668446033145,0.0,0.0,24.715545654296875,-9.069316320164944e-07,-6.014632845108281e-07,7.670086787925356e-11
1743,29.616668446033145,0.0,0.0,24.715545654296875,-9.069316320164944e-07,-6.014632845108281e-07,7.670086787925356e-11
1745,29.63666844558611,1.3255631923675537,-3.6139049530029297,-97.13629150390625,0.08705345541238785,-0.036427199840545654,6.26553301117383e-05
1746,29.646668445362593,-0.19336366653442383,3.303978204727173,13.649938583374023,0.07793684303760529,-0.03141920268535614,-5.104014417156577e-05
1747,29.656668445139076,-0.2770000994205475,0.19108682870864868,13.032598495483398,0.05845348536968231,-0.023467902094125748,-4.769757651956752e-05
1748,29.666668444915558,-0.2216324806213379,0.03440412878990173,12.324339866638184,0.042745910584926605,-0.017094358801841736,-4.330149386078119e-05
1749,29.67666844469204,-0.1758773922920227,0.03603290021419525,11.723681449890137,0.030179139226675034,-0.012003395706415176,-3.5414584999671206e-05
1750,29.686668444468523,-0.13060513138771057,0.03646502643823624,11.209375381469727,0.02017115242779255,-0.007955944165587425,-2.6181045541306958e-05
1751,29.696668444245006,-0.11620046198368073,-0.04369787126779556,10.772788047790527,0.012239193543791771,-0.00475449301302433,-1.7214253603015095e-05
1752,29.70666844402149,-0.07036640495061874,0.11540502309799194,10.405245780944824,0.005994236096739769,-0.0022389665246009827,-9.319069249613676e-06
1753,29.71666844379797,-0.05684512108564377,-0.045610059052705765,10.09791374206543,0.001112220692448318,-0.00027743028476834297,-2.793068233586382e-06
1754,29.726668443574454,-0.051773954182863235,0.03322304040193558,9.839045524597168,-0.0026657255366444588,0.0012346236035227776,2.3334127945418004e-06
1755,29.736668443350936,-0.016745753586292267,0.11173814535140991,9.625420570373535,-0.005553349852561951,0.0023866789415478706,6.174359896249371e-06
1755,29.736668443350936,-0.016745753586292267,0.11173814535140991,9.625420570373535,-0.005553349852561951,0.0023866789415478706,6.174359896249371e-06
1757,29.7566684429039,-0.012829802930355072,0.10907436907291412,9.30695629119873,-0.009317602030932903,0.0038762083277106285,1.0727648259489797e-05
1758,29.766668442680384,0.0016331449151039124,0.10766153037548065,9.194021224975586,-0.010449128225445747,0.004319348372519016,1.1816911865025759e-05
1759,29.776668442456867,-0.005531042814254761,-0.1335877925157547,9.105867385864258,-0.011213988065719604,0.004613558761775494,1.234063984156819e-05
1760,29.78666844223335,0.0005951970815658569,0.10512121021747589,9.037287712097168,-0.011686986312270164,0.004791422747075558,1.2437603800208308e-05
1761,29.796668442009832,0.01509835571050644,0.10380398482084274,8.985761642456055,-0.011930106207728386,0.004876378923654556,1.222255923494231e-05
1762,29.806668441786314,-0.0009214314632117748,0.02274267189204693,8.950915336608887,-0.011995285749435425,0.004890269599854946,1.1791023098339792e-05
1763,29.816668441562797,0.018621716648340225,0.02148578315973282,8.929121971130371,-0.011917936615645885,0.004848793148994446,1.1209194781258702e-05
1764,29.82666844133928,0.008186430670320988,0.020480619743466377,8.91735553741455,-0.011732717975974083,0.004765230230987072,1.0536990885157138e-05
1765,29.836668441115762,0.007770503405481577,0.0194513238966465,8.915815353393555,-0.011469319462776184,0.004649820737540722,9.821014828048646e-06
1766,29.846668440892245,0.01737120747566223,0.018400032073259354,8.920361518859863,-0.0111437002196908,0.004510432481765747,9.082093129109126e-06
1767,29.856668440668727,0.02199103869497776,0.017426449805498123,8.930691719055176,-0.010777873918414116,0.004355921410024166,8.351685210072901e-06
1768,29.86666844044521,-0.003915056586265564,-0.06329459697008133,8.949162483215332,-0.010380981490015984,0.00419040210545063,7.641287993465085e-06
1769,29.876668440221692,0.016831763088703156,0.09571058303117752,8.969836235046387,-0.00996604934334755,0.004017820581793785,6.963837677176343e-06
1770,29.886668439998175,0.015955248847603798,0.014893559738993645,8.991737365722656,-0.009543076157569885,0.0038418229669332504,6.325653885141946e-06
1771,29.896668439774658,0.005642748903483152,0.014181764796376228,9.019577026367188,-0.00911511480808258,0.003665369935333729,5.730091288569383e-06
1772,29.90666843955114,0.015889912843704224,0.09336818754673004,9.046152114868164,-0.008688903413712978,0.0034904107451438904,5.178182618692517e-06
1773,29.916668439327623,0.008971378207206726,-0.14729638397693634,9.07665729522705,-0.008271022699773312,0.003318863920867443,4.672610884881578e-06
1774,29.926668439104105,0.015335842967033386,0.09199240803718567,9.106060981750488,-0.00785753969103098,0.0031505152583122253,4.202081072435249e-06
1775,29.936668438880588,0.009532863274216652,0.011382239870727062,9.13631820678711,-0.007459369488060474,0.002987863961607218,3.780435690714512e-06
1776,29.94666843865707,0.014288699254393578,0.010744024068117142,9.168739318847656,-0.007071965374052525,0.002830586861819029,3.3933490612980677e-06
1777,29.956668438433553,0.009058032184839249,0.010195453651249409,9.19810676574707,-0.006698482669889927,0.002678927034139633,3.0461278583970852e-06
1778,29.966668438210036,0.003836347023025155,0.009678962640464306,9.229018211364746,-0.006339806132018566,0.0025334469974040985,2.7297476208332228e-06
1779,29.97666843798652,0.004172138869762421,0.08915026485919952,9.257933616638184,-0.005998057313263416,0.0023953174240887165,2.447010047035292e-06
1780,29.986668437763,0.012336745858192444,-0.15140938758850098,9.285619735717773,-0.005670288112014532,0.0022628288716077805,2.1921255211054813e-06
1780,29.986668437763,0.012336745858192444,-0.15140938758850098,9.285619735717773,-0.005670288112014532,0.0022628288716077805,2.1921255211054813e-06
1781,29.996668437539483,0.008786365389823914,0.08814701437950134,9.316686630249023,-0.005358170717954636,0.002136645372956991,1.9627241272246465e-06
1783,30.01666843709245,0.00789111852645874,0.007275711745023727,9.367877006530762,-0.004775928799062967,0.001902539748698473,1.571336497363518e-06
1784,30.02666843686893,0.007731703110039234,0.0068720560520887375,9.395718574523926,-0.004509191960096359,0.0017941328696906567,1.4073191323404899e-06
1785,30.036668436645414,0.007578923366963863,0.006487549282610416,9.418609619140625,-0.004253555089235306,0.001691735815256834,1.259317173207819e-06
1786,30.046668436421896,-0.0025651005562394857,0.0061951857060194016,9.442641258239746,-0.004012355115264654,0.0015945704653859138,1.1266324690950569e-06
1787,30.05666843619838,0.012843810021877289,0.08574774116277695,9.465103149414062,-0.0037829182110726833,0.0015031869988888502,1.0082877679451485e-06
1788,30.06666843597486,0.011622987687587738,-0.07457434386014938,9.485790252685547,-0.003566778264939785,0.0014166582841426134,9.027892815538507e-07
1789,30.076668435751344,-0.002953407121822238,0.005218594800680876,9.505585670471191,-0.0033626004587858915,0.0013350499793887138,8.081567557383096e-07
1790,30.086668435527827,0.0013858824968338013,-0.07510721683502197,9.52546501159668,-0.003169633913785219,0.0012576505541801453,7.243371555887279e-07
1791,30.09666843530431,0.01736672967672348,0.08451146632432938,9.543692588806152,-0.0029865005053579807,0.0011851130984723568,6.484179948529345e-07
1792,30.106668435080792,-0.00828216690570116,0.004422243684530258,9.56090259552002,-0.002815630752593279,0.0011162720620632172,5.81393408083386e-07
1793,30.116668434857274,0.011620922014117241,0.0040380824357271194,9.576916694641113,-0.0026531689800322056,0.0010513071902096272,5.218050205257896e-07
1794,30.126668434633757,0.0065275696106255054,0.003838600590825081,9.592183113098145,-0.002499776426702738,0.0009903435129672289,4.678680340930441e-07
1795,30.13666843441024,-0.008559328503906727,0.0037210360169410706,9.60515022277832,-0.002354371827095747,0.0009320855606347322,4.196607790163398e-07
1796,30.146668434186722,0.011358935385942459,0.0033807530999183655,9.621553421020508,-0.002218304667621851,0.0008776001632213593,3.767767395856936e-07
1797,30.156668433963205,-0.003719380358234048,0.0032821837812662125,9.633760452270508,-0.002089145826175809,0.0008265587966889143,3.385483182682947e-07
1797,30.156668433963205,-0.003719380358234048,0.0032821837812662125,9.633760452270508,-0.002089145826175809,0.0008265587966889143,3.385483182682947e-07
1799,30.17666843351617,0.001138544175773859,0.0028907284140586853,9.657029151916504,-0.001853493507951498,0.0007331650704145432,2.735770294748363e-07
1800,30.186668433292652,0.001618415117263794,0.08272170275449753,9.666162490844727,-0.0017457485664635897,0.0006895664846524596,2.4618185534563963e-07
1801,30.196668433069135,0.005464866757392883,-0.0774652361869812,9.677650451660156,-0.0016449406975880265,0.0006500652525573969,2.2199333216121886e-07
1802,30.206668432845618,0.0009525600471533835,0.002419516909867525,9.685641288757324,-0.00154973438475281,0.0006113415583968163,1.998933498725819e-07
1803,30.2166684326221,0.0014436468482017517,0.08227544277906418,9.695158958435059,-0.0014581327559426427,0.0005759663181379437,1.80473335831266e-07
1804,30.226668432398583,0.005299776792526245,-0.07788234204053879,9.702824592590332,-0.001373104751110077,0.0005415922496467829,1.625411272243582e-07
1805,30.236668432175065,-0.0031122416257858276,0.16205257177352905,9.71002197265625,-0.001293601468205452,0.0005104260053485632,1.4695905292683165e-07
1806,30.246668431951548,0.009659230709075928,-0.15815439820289612,9.718478202819824,-0.00121855060569942,0.00048042135313153267,1.3287355216107244e-07
1807,30.25666843172803,-0.0037471428513526917,0.0818294957280159,9.72415542602539,-0.0011469072196632624,0.0004519326612353325,1.2007423322302202e-07
1808,30.266668431504513,-0.0004254579544067383,-0.15830154716968536,9.730300903320312,-0.0010805162601172924,0.00042568740900605917,1.0868900801597192e-07
1809,30.276668431280996,0.011173315346240997,0.08152718842029572,9.73636245727539,-0.0010181321995332837,0.00040098419412970543,9.849056681332513e-08
1810,30.28666843105748,-0.010499939322471619,-0.15842337906360626,9.741361618041992,-0.0009576728334650397,0.0003774514188989997,8.924394023779314e-08
1811,30.29666843083396,0.011647537350654602,0.16134525835514069,9.746270179748535,-0.0009019380668178201,0.0003550139954313636,8.075785018490933e-08
1812,30.306668430610443,-0.004475622903555632,0.0013689161278307438,9.751254081726074,-0.0008492710767313838,0.00033432856434956193,7.34504368438138e-08
1812,30.306668430610443,-0.004475622903555632,0.0013689161278307438,9.751254081726074,-0.0008492710767313838,0.00033432856434956193,7.34504368438138e-08
1813,30.316668430386926,-5.13419508934021e-05,-0.07874058932065964,9.756223678588867,-0.0008001900278031826,0.00031389202922582626,6.677883135353113e-08
1815,30.33666842993989,-0.009561012499034405,0.0011809878051280975,9.762699127197266,-0.0007086548721417785,0.00027936138212680817,5.553305371108763e-08
1816,30.346668429716374,0.004867613315582275,-0.07898131757974625,9.76766586303711,-0.0006682951934635639,0.0002618702710606158,5.036726236085087e-08
1816,30.346668429716374,0.004867613315582275,-0.07898131757974625,9.76766586303711,-0.0006682951934635639,0.0002618702710606158,5.036726236085087e-08
1818,30.36666842926934,0.01036557275801897,0.000863528810441494,9.772616386413574,-0.0005919969407841563,0.00023239129222929478,4.19539318841089e-08
1819,30.37666842904582,-0.004656091798096895,0.0009088842198252678,9.77604866027832,-0.0005564232124015689,0.00021973293041810393,3.8435398863612136e-08
1820,30.386668428822304,-0.00022040307521820068,-0.07917002588510513,9.77834415435791,-0.0005247797816991806,0.0002060139086097479,3.494856315455763e-08
1821,30.396668428598787,0.005852140486240387,0.08074021339416504,9.780240058898926,-0.000494458363391459,0.00019419897580519319,3.2165594632260763e-08
1822,30.40666842837527,-0.004711806308478117,0.0007636561058461666,9.783677101135254,-0.00046453491086140275,0.0001823319762479514,2.9405370582935575e-08
1823,30.416668428151752,0.0052716536447405815,0.0006538177840411663,9.784443855285645,-0.0004384706262499094,0.0001719764550216496,2.701921708592181e-08
1824,30.426668427928234,-0.004744383040815592,0.0006856927648186684,9.78672981262207,-0.0004133798647671938,0.00016188569134101272,2.4844210244623355e-08
1825,30.436668427704717,0.01024872437119484,0.0005667014047503471,9.536104202270508,0.0,0.0,0.0
1826,30.4466684274812,0.00025759197887964547,0.0006569246179424226,9.866840362548828,-0.00013865643995814025,5.395487823989242e-05,4.252264318438392e-09
1827,30.456668427257682,-0.005300708115100861,-0.07934124767780304,9.825644493103027,-0.00017441539966966957,6.930220115464181e-05,6.761023296775193e-09
1828,30.466668427034165,0.005782008171081543,0.08056559413671494,9.821060180664062,-0.00020098818640690297,7.917286711744964e-05,9.254972788141913e-09
1829,30.476668426810647,-0.004771620500832796,0.0006146542727947235,9.819536209106445,-0.00022049600374884903,8.658849401399493e-05,1.0618362189518393e-08
1830,30.48666842658713,0.0052187396213412285,0.0005201916210353374,9.81762981414795,-0.00023066645371727645,9.181816130876541e-05,1.1634715413322283e-08
1831,30.496668426363613,-0.0047904555685818195,0.0005673128180205822,9.81457805633545,-0.00023797198082320392,9.375323134008795e-05,1.1886148065798352e-08
1832,30.506668426140095,-0.004799846094101667,0.0005410965532064438,9.8130521774292,-0.00024167518131434917,9.480513108428568e-05,1.2172927554843227e-08
1833,30.516668425916578,0.01019159983843565,0.00041784532368183136,9.812289237976074,-0.00024235744785983115,9.463165770284832e-05,1.2171513574799064e-08
1834,30.52666842569306,-0.004817436449229717,0.0004939483478665352,9.810763359069824,-0.00023817540204618126,9.392185893375427e-05,1.1967317803396327e-08
1835,30.536668425469543,0.00517295440658927,0.0004047914408147335,9.80961799621582,-0.00023403731756843626,9.201630018651485e-05,1.160644114150955e-08
1835,30.536668425469543,0.00517295440658927,0.0004047914408147335,9.80961799621582,-0.00023403731756843626,9.201630018651485e-05,1.160644114150955e-08
1837,30.556668425022508,-0.0009357631206512451,-0.15960446000099182,9.808100700378418,-0.00023036706261336803,8.675958088133484e-05,-1.3632670459173823e-07
1838,30.56666842479899,0.006238460540771484,0.160333052277565,9.807323455810547,-0.00022102007642388344,8.383751264773309e-05,-3.854991703633459e-08
1839,30.576668424575473,-0.0048607573844492435,0.00038408953696489334,9.807329177856445,-0.00020847126143053174,7.983153045643121e-05,-1.2077572719704222e-08
1840,30.586668424351956,0.0051319897174835205,0.00030020205304026604,9.806949615478516,-0.00019870497635565698,7.655621448066086e-05,-6.305921118610058e-09
1841,30.59666842412844,-0.009874675422906876,0.0003816140815615654,9.8069486618042,-0.00018845745944418013,7.334338442888111e-05,-5.235842426287718e-09
1842,30.60666842390492,0.010117834433913231,0.0002295132726430893,9.806184768676758,-0.00018096904386766255,6.953187403269112e-05,-4.678502918409322e-09
1843,30.616668423681404,-0.004881815519183874,0.0003318176604807377,9.80618667602539,-0.00016979736392386258,6.622530054301023e-05,-4.670885456192764e-09
1844,30.626668423457886,0.005105088464915752,0.00022704293951392174,9.805802345275879,-0.00016072009748313576,6.348000897560269e-05,-4.0272771784088945e-09
1845,30.63666842323437,0.00010522124648559839,0.00026118505047634244,9.807332038879395,-0.00015260314103215933,5.9915808378718793e-05,-3.8495824306039594e-09
1846,30.64666842301085,-0.004906374961137772,0.00026911357417702675,9.80504035949707,-0.00014425706467591226,5.697188316844404e-05,-3.6287013394087353e-09
1847,30.656668422787334,0.005093405954539776,0.00020094634965062141,9.806568145751953,-0.00013706446043215692,5.3298354032449424e-05,-3.387644831320813e-09
1848,30.666668422563816,8.416714263148606e-05,0.0002089235931634903,9.806184768676758,-0.0001293665263801813,5.103544390294701e-05,-3.0874438561312445e-09
1849,30.6766684223403,-0.004915713332593441,0.0002430337481200695,9.806568145751953,-0.000121732970001176,4.813317355001345e-05,-2.9516140642726896e-09
1850,30.68666842211678,0.00507470453158021,0.00014872057363390923,9.8069486618042,-0.00011557419929886237,4.598660598276183e-05,-2.577916102808331e-09
1850,30.68666842211678,0.00507470453158021,0.00014872057363390923,9.8069486618042,-0.00011557419929886237,4.598660598276183e-05,-2.577916102808331e-09
1852,30.706668421669747,-0.010478757321834564,-0.07976800203323364,9.806951522827148,-0.00010314132669009268,4.0687809814698994e-05,-2.2695727519561615e-09
1853,30.71666842144623,0.010612033307552338,0.08009186387062073,9.806946754455566,-9.702380339149386e-05,3.760090476134792e-05,-2.2666879484489755e-09
1854,30.726668421222712,5.9618392697302625e-05,0.0001462465152144432,9.806184768676758,-9.115385910263285e-05,3.6122059100307524e-05,-1.940198002259308e-09
1855,30.736668420999194,5.9627687733154744e-05,0.00014626930351369083,9.80771255493164,-8.674409764353186e-05,3.3832686312962323e-05,-1.825367634822328e-09
1856,30.746668420775677,-0.004940257873386145,0.00018036551773548126,9.807329177856445,-8.142083243001252e-05,3.2156451197806746e-05,-1.7761812021177548e-09
1857,30.75666842055216,0.005048984661698341,8.603883907198906e-05,9.8069486618042,-7.698414265178144e-05,3.077830479014665e-05,-1.5637635630838531e-09
1858,30.766668420328642,4.910704956273548e-05,0.00012015442189294845,9.80809211730957,-7.194773206720129e-05,2.8663183911703527e-05,-1.6286122450637208e-09
1859,30.776668420105125,4.9101319746114314e-05,0.00012014042295049876,9.8069486618042,-6.728222797391936e-05,2.6526897272560745e-05,-1.4820156213346536e-09
1860,30.786668419881607,4.2090130591532215e-05,9.925417543854564e-05,9.80771255493164,-6.370566552504897e-05,2.5103370717260987e-05,-1.234630397917158e-09
1861,30.79666841965809,-0.004957795143127441,0.0001333523541688919,9.807329177856445,-5.992819933453575e-05,2.369325011386536e-05,-1.2232144186441474e-09
1862,30.806668419434573,0.005041978787630796,6.516417488455772e-05,9.808856964111328,-5.648860314977355e-05,2.2320844436762854e-05,-1.1307217384626256e-09
1863,30.816668419211055,4.208848986309022e-05,9.925029007717967e-05,9.807329177856445,-5.423912807600573e-05,2.1715510229114443e-05,-9.215465612832929e-10
